Category,,,,Payment Per Service,Payment Per Service,Payment Per Service,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Medicare Payment,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services,Total Number of Services
Stat,,,,ASC,HOPD,Overall,ASC,ASC,HOPD,HOPD,Annual,Annual,Annual,Annual,Annual,Overall,Overall,Overall,Overall,Overall,Overall,Overall,Overall,ASC,ASC,HOPD,HOPD,Annual,Annual,Annual,Annual,Annual,Overall,Overall,Overall,Overall,Overall,Overall,Overall,Overall
Year,,,,Mean,Mean,Mean,Mean,%,Mean,%,2015,2016,2017,2018,2019,Mean,Sum,Slope,SlopeSE,Intercept,InterceptSE,R,p,Mean,%,Mean,%,2015,2016,2017,2018,2019,Mean,Sum,Slope,SlopeSE,Intercept,InterceptSE,R,p
Specialty,Group,HCPCS Code,HCPCS Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facial plastics,,11042,Removal of skin and tissue first 20 sq cm or less,105.74218370787582,44.070215660501525,91.97083324289714,756794.67492,0.8929999999999999,90679.76508,0.10699999999999998,509299.24,600263.11,1165644.85,1317431.9,644733.1,847474.4400000001,4237372.2,98803.65099999998,121250.53512188805,-198439489.62699997,244562389.45513687,0.42570684953496757,0.4748214766409027,7156.97982,0.7767,2057.620180000001,0.22330000000000008,5179.0,8266.0,14608.0,11483.0,6537.0,9214.6,46073.0,593.3000000000001,1354.865359854378,-1187471.5,2732764.102549232,0.24511119280203128,0.6910685087738688
Facial plastics,,15004,"Preparation of graft site of face, scalp, eyelids, mouth, neck, ears, eye region, genitals, hands, feet, and/or multiple fingers or toes (first 100 sq cm or 1% body area of infants and children)",100.15258809997803,217.58767820793622,143.55659740387938,255840.4753512,0.4398,325879.5686488,0.5602,492031.7,549173.13,607020.35,614663.7,645711.34,581720.044,2908600.2199999997,37284.984999999986,5836.310232738589,-74622094.70099998,11771840.632993234,0.9651559969308269,0.007766814604056904,2554.50688,0.6304,1497.6931200000001,0.36960000000000004,3634.0,3988.0,4310.0,4188.0,4141.0,4052.2,20261.0,121.4,64.40010351958553,-240811.6,129895.04072765824,0.7363653110218576,0.15590869241219818
Facial plastics,,15120,"Skin graft of face, scalp, eyelids, mouth, neck, ears, eye region, genitals, hands, feet, and/or multiple fingers or toes (first 100 sq cm or less, or 1% body area of infants and children)",963.7684683969272,400.75868867903625,731.3580313293819,267342.8966092,0.7738,78150.63739079998,0.22619999999999996,249466.87,333222.62,322363.94,447454.72,374959.52,345493.534,1727467.67,36521.740000000005,16158.203801961727,-73318856.04600002,32591105.079564147,0.793744556001703,0.10889982291929748,277.39328,0.5872,195.00671999999997,0.41279999999999994,392.0,498.0,466.0,538.0,468.0,472.4,2362.0,19.200000000000003,16.121207564364816,-38254.00000000001,32516.48364998897,0.5665911207555157,0.319304801861004
Facial plastics,,15260,"Relocation of patient skin to nose, ears, eyelids, and/or lips (20 sq centimeters or less)",550.3821124625076,606.3092603022402,556.5788404431499,3427951.7798189996,0.8793,470549.0501810001,0.12070000000000003,3816163.3,4358891.55,3827316.88,3987570.86,3502561.56,3898500.8299999996,19492504.15,-99852.41699999996,98116.01340779132,205300825.91899994,197900047.68803734,-0.5065925680929656,0.3837489408630894,6228.31248,0.8892,776.08752,0.11080000000000001,7255.0,7518.0,7164.0,6646.0,6439.0,7004.4,35022.0,-250.4,75.97885670807814,512061.2,153249.39164942878,-0.8851952346264137,0.04588280054097222
Facial plastics,,15730,Creation of flap graft to midface,1073.1929724553559,705.675257723335,936.6968932038833,111175.58008959999,0.7202,43192.0679104,0.27980000000000005,0.0,0.0,0.0,309666.39,462171.85,154367.648,771838.24,123401.00899999999,35623.56339120418,-248745467.50499997,71852745.02171427,0.8944233719695642,0.040521500966609225,103.59328000000002,0.6286,61.20672,0.37139999999999995,0.0,0.0,0.0,342.0,482.0,164.8,824.0,130.6,37.828208169741984,-263255.4,76299.5146330565,0.8938230711596693,0.04086378241351008
Facial plastics,,20926,Tissue graft,800.9759294302268,179.5281592277306,570.7916753472222,464757.760668,0.8835,61283.84733200003,0.11650000000000005,426939.03,450643.34,585782.18,610737.46,556106.03,526041.608,2630208.04,41842.812,17929.68059025744,-83870910.196,36164174.63982957,0.8030020451247228,0.10180232169175153,580.23936,0.6296,341.36064,0.3704,797.0,865.0,1009.0,954.0,983.0,921.6,4608.0,46.1,18.1980768214666,-92062.09999999999,36705.52997124547,0.8254917413406069,0.08518238752042728
Facial plastics,,30520,Reshaping of nasal cartilage,502.11556718771743,343.4088619450188,410.1926435111464,2123044.2377981995,0.5151,1998571.4442017996,0.4849,3822391.75,3510467.18,3887689.27,4454847.45,4932682.76,4121615.681999999,20608078.409999996,316496.229,97456.5896039937,-634251278.211,196569989.5488446,0.8823508853665517,0.04757736338692427,4228.1984,0.4208,5819.8016,0.5791999999999999,9409.0,9508.0,10270.0,10119.0,10934.0,10048.0,50240.0,366.1,81.43502522461284,-728375.7000000001,164254.48625236994,0.9331388613016729,0.02054425015774813
Facial plastics,,Total,Total,350.5527500930263,285.45633828601797,328.60323062927404,7406907.4052551985,0.7070889011501077,3068306.3807448,0.2929110988498923,9316291.89,9802660.93,10395817.469999999,11742372.48,11118926.16,10475213.785999998,52376068.92999999,554498.009,157808.68549261632,-1107947270.3669999,318300196.87790614,0.8969468376622737,0.03909273584987734,21129.2235,0.6628152173913043,10748.7765,0.33718478260869567,26666.0,30643.0,37827.0,34270.0,29984.0,31878.0,159390.0,1026.3,1447.4892411805115,-2038169.0999999999,2919586.5171056446,0.37884090155695294,0.5294448448725095
Facial plastics,A,14040,"Tissue transfer repair of wound (10 sq centimeters or less) of the forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, and/or feet",539.6644007836085,386.6247135880171,513.9690373034688,3295972.038578,0.8737,476457.90142199985,0.12629999999999997,4175118.98,3907715.69,3725634.72,3471107.63,3582572.68,3772429.94,18862149.7,-162170.066,39370.08183804578,330869453.062,79409474.58646426,-0.9218205770693826,0.025930625017720848,6107.44758,0.8321,1232.3524200000004,0.16790000000000005,8379.0,7635.0,7356.0,6475.0,6854.0,7339.8,36699.0,-421.0,112.37034009618968,856496.8,226651.031685629,-0.9076938642599753,0.033195048477384685
Facial plastics,A,14041,"Tissue transfer repair of wound (10.1 to 30.0 sq centimeters) of the forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, and/or feet",573.9168678866499,507.9031214743816,563.3942767085343,2020339.2792776,0.8563,339043.27272240014,0.14370000000000005,2481173.43,2174377.77,2237142.3,2455397.22,2448822.04,2359382.552,11796912.760000002,21631.666999999994,50511.19177923691,-41271689.786999986,101881098.86145043,0.2400250734436996,0.6973509441527157,3520.26468,0.8406,667.53532,0.1594,4486.0,3871.0,4066.0,4205.0,4311.0,4187.8,20939.0,-1.6,85.55099843563097,7415.0,172556.40625963442,-0.010797145571532512,0.986252914400022
Facial plastics,A,14060,"Tissue transfer repair of wound (10 sq centimeters or less) of eyelids, nose, ears, and/or lips",545.1504161603755,445.0467063385297,528.4731381040559,6084728.8173268,0.8597,993006.2266731998,0.14029999999999998,7253164.21,7562395.26,6718042.68,7190368.43,6664704.64,7077735.044,35388675.22,-154894.59700000007,106208.37168020778,319500137.1930001,214222338.3355773,-0.6440927977165881,0.24080939714031216,11161.559519999999,0.8333999999999999,2231.2404799999995,0.16659999999999997,13950.0,14043.0,13157.0,13033.0,12781.0,13392.8,66964.0,-334.8,75.6479565707715,688684.4,152581.96590842571,-0.9312263473581556,0.021425716048876317
Facial plastics,A,14301,Tissue transfer repair of wound (30.1 to 60.0 sq centimeters),967.2455391528582,535.0675976975914,829.3807758286281,3056472.8832792,0.7942,792019.7927207999,0.20579999999999998,3422400.08,3325471.33,3811793.74,4247217.1,4435581.13,3848492.676,19242463.38,294810.78699999995,55067.55198234584,-590784864.703,111071279.65009964,0.9514446722599507,0.012749717868465252,3159.9762,0.681,1480.2237999999998,0.31899999999999995,4204.0,4516.0,4544.0,4910.0,5027.0,4640.2,23201.0,204.0,26.58119636133785,-406827.8,53614.28623939707,0.975466200293575,0.0045959613476703005
Facial plastics,A,Total,Total,603.672943323108,463.4403944485379,577.0532469570983,14457513.0184616,0.8475483020781615,2600527.1935384,0.15245169792183863,17331856.700000003,16969960.049999997,16492613.44,17364090.38,17131680.49,17058040.211999997,85290201.05999999,-622.2090000007302,129296.3963108654,18313035.76500147,260790895.46232757,-0.0027783539014754888,0.9964624944945317,23949.24798,0.810174623654459,5611.352019999999,0.189825376345541,31019.0,30065.0,29123.0,28623.0,28973.0,29560.6,147803.0,-553.4,156.49234273066966,1145768.4000000001,315645.1328744357,-0.8980629468571166,0.0384660365219436
Facial plastics,,Total,Total,485.0302085645783,346.50299766002075,448.14260087306684,21864420.423716795,0.7941095674817444,5668833.574283199,0.20589043251825517,26648148.59,26772620.979999997,26888430.91,29106462.86,28250606.650000006,27533253.998000003,137666269.99,553875.8000000016,238017.36062108673,-1089634234.6020033,480081134.37834984,0.8021836083467196,0.10242394235734108,45078.47148,0.7337157988626043,16360.128520000002,0.26628420113739576,57685.0,60708.0,66950.0,62893.0,58957.0,61438.6,307193.0,472.90000000000003,1304.3017685080908,-892400.7000000001,2630777.3137350623,0.20488871135483788,0.740964470042578
Head & neck,,31541,Removal of growth of tongue and/or vocal cord stripping using an endoscope with operating microscope or telescope,762.6948681122992,203.62558337461843,250.86693793495243,90755.27417180002,0.2569,262515.54782820004,0.7431,428916.69,311467.78,318524.17,364008.38,343437.09,353270.82200000004,1766354.11,-11841.859999999999,15797.491831924332,24238302.441999998,31863548.857162863,-0.39718291970623937,0.5079211472894979,118.9929,0.0845,1289.2071,0.9155,1635.0,1317.0,1301.0,1439.0,1349.0,1408.2,7041.0,-45.0,42.99255749545495,92173.2,86716.00978343042,-0.5172044813769512,0.37214203530129697
Head & neck,,38510,"Biopsy or removal of lymph nodes of neck, open procedure",667.8538211621375,258.2466188629966,355.03680076628365,49427.30030700001,0.4445,61770.225693000015,0.5555,131596.26,124915.2,113084.72,74247.77,112143.68,111197.52600000003,555987.6300000001,-8957.259000000004,6249.531230119343,18177988.92900001,12605307.589579301,-0.6375274753525688,0.24722673832387945,74.00916,0.23629999999999998,239.19084,0.7637,325.0,331.0,339.0,222.0,349.0,313.2,1566.0,-6.1000000000000005,18.573009090254242,12616.900000000001,37461.76854327622,-0.18630145122636613,0.7641730279003679
Head & neck,,42415,Partial removal of salivary gland growth with release of facial nerve,1528.1974656954064,675.6067496806439,709.1988238916256,19556.5263522,0.0849,210791.2516478,0.9151,196315.23,287774.38,301095.61,183520.11,183033.56,230347.778,1151738.89,-13081.761000000006,20150.62090027457,26616259.71500001,40643812.3462447,-0.35097169575186815,0.5624807589038077,12.79712,0.0394,312.00288,0.9606,273.0,406.0,396.0,296.0,253.0,324.8,1624.0,-15.0,24.549813305467993,30579.8,49516.985608576775,-0.33267029629846695,0.584378834537845
Head & neck,,42826,Removal of tonsils patient age 12 or over,,,570.9250000000001,,,,,0.0,0.0,6851.1,0.0,0.0,1370.22,6851.1,-4.5474735088646414e-14,1118.7799451187886,1370.2200000000917,2256579.7039797613,-2.3467394691249373e-17,1.0,,,,,0.0,0.0,12.0,0.0,0.0,2.4,12.0,-8.881784197001253e-17,1.9595917942265426,2.400000000000179,3952.4976204926425,-2.6168207644729584e-17,1.0
Head & neck,,60500,Removal or exploration of parathyroid glands,1582.1966821193869,714.1085710294748,791.5420305386949,297619.0436022,0.1783,1371584.7903978,0.8217,1466292.92,1408770.07,1410847.34,1862490.74,2197618.1,1669203.834,8346019.17,191637.10300000003,64570.46139026227,-384862832.91700006,130238652.63727425,0.8636788268554862,0.05916881279012047,188.10496,0.0892,1920.6950400000003,0.9108,1960.0,1870.0,1798.0,2272.0,2644.0,2108.8,10544.0,177.0,76.49549006314034,-354900.2,154291.4413827287,0.8005552687525032,0.10366410646301338
Head & neck,,Total,Total,1161.0899657799991,506.9431587332102,568.9590080338673,457358.1444332,0.19335420781750268,1906661.8155668,0.8060665135452623,2223121.0999999996,2132927.43,2150402.94,2484267.0,2836232.43,2365390.1799999997,11826950.899999999,157756.22300000011,59847.80652915748,-315828911.61100024,120713055.44100086,0.8357271993168485,0.07792567206606638,393.90414,0.09474771251262809,3761.0958600000004,0.9046750036080244,4193.0,3924.0,3846.0,4229.0,4595.0,4157.4,20787.0,110.9,86.86101925873693,-219527.90000000002,175198.7189093288,0.5933509131465091,0.29155067173899063
Head & neck,G,11642,"Removal of malignant growth (1.1 to 2.0 centimeters) of the face, ears, eyelids, nose, or lips",80.24473431942025,85.96711831999657,81.43842362194047,187329.0629476,0.7798,52897.99905239999,0.22019999999999995,289427.1,245483.24,238474.17,213254.24,214496.56,240227.062,1201135.31,-18209.007999999998,4184.319590677554,36967796.19799999,8439774.688922692,-0.9291113637966288,0.022414348566015877,2334.47172,0.7914,615.3282800000001,0.2086,3552.0,3055.0,2923.0,2585.0,2634.0,2949.8,14749.0,-230.60000000000002,50.158149886135114,468070.00000000006,101169.01318803096,-0.9357924700565041,0.01934128225424739
Head & neck,G,11643,"Removal of malignant growth (2.1 to 3.0 centimeters) of the face, ears, eyelids, nose, or lips",87.30601099121778,128.37328609433786,91.95071980538066,108218.54552459999,0.8421,20291.780475400006,0.15790000000000004,139924.42,140722.56,128258.93,129997.44,103648.28,128510.326,642551.63,-8327.740000000003,2622.3634717529135,16925561.906000007,5289308.422656092,-0.8779105013366187,0.05026129621217069,1239.53144,0.8869,158.06855999999996,0.11309999999999998,1487.0,1479.0,1414.0,1426.0,1182.0,1397.6,6988.0,-66.3,24.64433673957028,135124.7,49707.63942202447,-0.8408101544761016,0.0743969076057576
Head & neck,G,Total,Total,82.69371772805034,94.6341848614225,84.81791139531674,295547.6084722,0.8015124532807072,73189.7795278,0.1984875467192928,429351.52,386205.8,366733.1,343251.68,318144.83999999997,368737.388,1843686.94,-26536.74800000001,2238.8454430847514,53893358.10400002,4515752.368689632,-0.9894911332131083,0.0012911654948376313,3574.00316,0.8221012927266873,773.39684,0.1778987072733128,5039.0,4534.0,4337.0,4011.0,3816.0,4347.4,21737.0,-296.90000000000003,30.162393804205664,603194.7000000001,60837.56325716814,-0.9848693430372749,0.0022291146303214243
Head & neck,K,60220,Total removal of thyroid lobe on one side of the neck,1537.0776728598717,450.7040882756771,641.3626523702033,95601.9274344,0.4206,131696.9965656,0.5794,168535.09,208492.4,242281.69,258011.07,259174.37,227298.92400000003,1136494.62,23079.723,4704.255663438621,-46324502.367,9488486.005458666,0.9429617965720068,0.01621181426470545,62.197199999999995,0.1755,292.20279999999997,0.8245,293.0,323.0,394.0,386.0,376.0,354.4,1772.0,22.900000000000002,9.210682204194574,-45834.9,18577.95057238553,0.8205197797000148,0.08877828397507988
Head & neck,K,60240,Removal of thyroid,1550.8116488782825,618.378659793574,717.216556636553,94620.60161999999,0.2292,318209.24838,0.7708,559710.52,564614.42,289389.15,325602.27,324832.89,412829.85,2064149.25,-70876.74100000001,28848.503635550438,143371216.44700003,58187446.13558252,-0.8173130644568907,0.09112151282132575,61.013600000000004,0.106,514.5864,0.894,746.0,793.0,423.0,457.0,459.0,575.6,2878.0,-91.0,38.48688088167187,184122.6,77628.05781957964,-0.8067096925041768,0.09900072544461674
Head & neck,K,Total,Total,1543.8786945170389,557.650306852893,688.3105096774193,190222.5290544,0.29716290968416925,449906.24494560005,0.7028370903158309,728245.61,773106.8200000001,531670.8400000001,583613.3400000001,584007.26,640128.774,3200643.87,-47797.018,26273.51662106075,97046714.08,52993696.050714925,-0.7242431361694953,0.16645199710323352,123.2108,0.13248473118279572,806.7891999999999,0.8675152688172042,1039.0,1116.0,817.0,843.0,835.0,930.0,4650.0,-68.10000000000001,31.33895339669146,138287.7,63210.68453853348,-0.7819841487272998,0.11812106002078937
Head & neck,,Total,Total,230.5306908543657,454.9016295208459,357.6394138720482,943128.2819598,0.27950700431988695,2429757.8400402004,0.7200869150919419,3380718.23,3292240.0500000003,3048806.88,3411132.0200000005,3738384.5300000003,3374256.342,16871281.71,83422.45700000008,76820.54197305083,-164888839.42700016,154947071.24617428,0.53119708324801,0.35697031557679615,4091.1181,0.43362001314283294,5341.281900000001,0.5661256094458813,10271.0,9574.0,9000.0,9083.0,9246.0,9434.8,47174.0,-254.10000000000002,118.51845144674027,521954.50000000006,239051.7753278356,-0.7778732933720244,0.12139690476598587
Laryngology,,31571,Injection of vocal cords using an endoscope with operating microscope or telescope,841.6636590237966,149.60215897453602,186.76586152718133,86299.798112,0.242,270310.93788800004,0.758,337017.46,394075.85,319825.53,402641.13,329493.71,356610.73600000003,1783053.6800000002,-648.2219999999973,14131.066207915423,1664074.5099999944,28502367.5473468,-0.026474998885451514,0.9662949228048202,102.53478,0.0537,1806.8652200000001,0.9463,1894.0,2112.0,1695.0,1987.0,1859.0,1909.4,9547.0,-19.5,55.38071264739497,41240.9,111702.92486676434,-0.19921495552859506,0.7480395127437951
Laryngology,,31622,Diagnostic examination of lung airways using an endoscope,375.9782813675304,65.61281160407707,97.23905297297297,70877.545712,0.3940000000000001,109014.70228799999,0.606,185955.57,191174.4,178972.39,174191.34,169167.54,179892.248,899461.24,-5055.912,1375.9144639019746,10377666.752,2775220.1558490805,-0.9045496291581585,0.03488851790831993,188.51500000000001,0.1019,1661.4850000000001,0.8981000000000001,2037.0,1907.0,1836.0,1720.0,1750.0,1850.0,9250.0,-76.10000000000001,15.707641452490558,155343.7,31682.320597298403,-0.9416326653375937,0.016778355611182162
Laryngology,,Total,Total,540.0359478849289,109.36774434964644,142.7097366601053,157177.343824,0.2929663925671661,379325.640176,0.707033607432834,522973.03,585250.25,498797.92000000004,576832.47,498661.25,536502.9839999999,2682514.92,-5704.134000000009,14960.080520296176,12041741.262000017,30174489.826432273,-0.2149904001380999,0.7283892938369301,291.04978,0.07741921051231579,3468.3502200000003,0.9225807894876843,3931.0,4019.0,3531.0,3707.0,3609.0,3759.4,18797.0,-95.60000000000001,52.59201460297942,196584.6,106078.11952858139,-0.723969906514188,0.1666919305051469
Laryngology,B,31535,Biopsy of voice box using an endoscope,828.7729963047583,130.03251030803716,199.62706271331058,77394.93310899999,0.4134999999999999,109775.40089100001,0.5865,181200.03,232824.57,168478.11,175099.42,178249.54,187170.334,935851.67,-6362.612999999998,8736.53653948068,13020560.754999995,17621598.531582933,-0.38760117681839484,0.5191424893752931,93.38495999999999,0.0996,844.21504,0.9004,963.0,1039.0,881.0,925.0,880.0,937.6,4688.0,-28.0,18.043650776196415,57413.6,36394.052561373275,-0.6672873358369038,0.2185132314706288
Laryngology,B,31536,Biopsy of voice box using an endoscope with operating microscope or telescope,814.0040246505363,151.18732922641234,230.5927693382224,111696.75313819999,0.4229,152424.20486179998,0.5771,286775.12,252209.73,235033.38,268100.83,278485.73,264120.958,1320604.79,-68.76800000000222,7579.169628366156,402826.01400000445,15287188.898058908,-0.0052383942451570105,0.9933302998000411,137.21892000000003,0.11980000000000002,1008.1810800000001,0.8802,1235.0,1093.0,1071.0,1138.0,1190.0,1145.4,5727.0,-4.5,24.59722206537424,10221.9,49612.60910081227,-0.10504046004058418,0.8665046808704349
Laryngology,B,Total,Total,819.9848426106273,141.54618600302402,216.65448487758042,189091.68624719998,0.4190014068501015,262199.6057528,0.5809985931498984,467975.15,485034.30000000005,403511.49,443200.25,456735.27,451291.292,2256456.46,-6431.381000000006,10616.53808490959,13423386.76900001,21413562.58079104,-0.3301421954613624,0.5874158067464701,230.60388,0.11070757561209794,1852.39612,0.8892924243879021,2198.0,2132.0,1952.0,2063.0,2070.0,2083.0,10415.0,-32.5,27.564167561044417,67635.5,55596.93963654834,-0.5627252184000927,0.32336722681941815
Laryngology,D,43191,Diagnostic examination of esophagus using an endoscope,274.360087364658,66.21312392778832,87.65226116178589,23545.4729536,0.3224,49486.3910464,0.6776,54382.61,67967.41,68026.51,81217.55,93565.24,73031.864,365159.32,9161.54,1262.0587845780683,-18405794.316000003,2545573.194204737,0.9726953196422033,0.005393898026725565,85.8196,0.10299999999999998,747.3804,0.8969999999999999,777.0,909.0,770.0,823.0,887.0,833.2,4166.0,13.4,21.68040590025934,-26194.6,43729.3894496596,0.33608562956496746,0.5802806055972068
Laryngology,D,43200,Diagnostic examination of esophagus using an endoscope,192.46307309178897,42.08626510835559,62.10141825095057,26948.91045,0.4125,38381.78155,0.5875,78306.83,75608.99,63212.1,63046.87,46478.67,65330.692,326653.46,-7621.844000000001,1392.8569685735865,15438590.040000001,2809393.1961715743,-0.9533812739976907,0.01199814221779527,140.0212,0.1331,911.9788,0.8669,1430.0,1192.0,1037.0,897.0,704.0,1052.0,5260.0,-174.70000000000002,9.375677753279167,353421.9,18910.746676691597,-0.9957075279652302,0.0003373768213501421
